ID_Remito,Varietal,Cajas_Enviadas,Precio_Por_Caja,Fecha_Despacho,Fecha_Llegada
8000,Malbec,133,33311,2025-09-23,2025-10-06
8001,Cabernet Franc,199,23451,2025-08-07,2025-08-09
8002,Chardonnay,162,23261,2025-09-18,2025-10-12
8003,Cabernet Franc,137,24980,2025-08-02,2025-08-16
8004,Chardonnay,155,24520,2025-09-08,2025-09-16
8005,Syrah,76,21873,2025-08-20,2025-08-27
8006,Chardonnay,24,38436,2025-08-14,2025-09-05
8007,Cabernet Franc,52,27797,2025-08-27,2025-08-29
8008,Syrah,177,16857,2025-09-02,2025-09-19
8009,Syrah,125,19375,2025-08-05,2025-08-26
8010,Chardonnay,138,34203,2025-09-04,2025-09-28
8011,Cabernet Franc,92,24563,2025-09-15,2025-09-25
8012,Cabernet Franc,135,19373,2025-08-18,2025-08-23
8013,Chardonnay,179,26812,2025-09-25,2025-10-18
8014,Cabernet Franc,131,24522,2025-09-21,2025-10-13
8015,Malbec,172,18073,2025-09-23,2025-10-07
8016,Cabernet Franc,102,24150,2025-08-26,2025-08-28
8017,Chardonnay,188,19676,2025-09-22,2025-09-30
8018,Syrah,69,36068,2025-09-16,2025-10-10
8019,Chardonnay,41,20858,2025-08-25,2025-09-18
8020,Cabernet Franc,44,24886,2025-08-22,2025-09-06
8021,Cabernet Franc,199,21713,2025-08-31,2025-09-06
8022,Chardonnay,63,18229,2025-08-16,2025-08-26
8023,Chardonnay,129,26795,2025-09-12,2025-09-27
8024,Malbec,187,32535,2025-09-16,2025-09-20
8025,Malbec,12,35923,2025-08-24,2025-09-05
8026,Syrah,179,22220,2025-09-08,2025-09-23
8027,Cabernet Franc,72,29832,2025-09-17,2025-10-11
8028,Malbec,162,41534,2025-08-28,2025-09-03
8029,Cabernet Franc,91,21900,2025-09-26,2025-10-01
8030,Chardonnay,71,17601,2025-08-19,2025-09-01
8031,Syrah,127,22541,2025-09-17,2025-10-11
8032,Syrah,34,32663,2025-09-23,2025-10-11
8033,Cabernet Franc,161,40308,2025-08-13,2025-08-16
8034,Cabernet Franc,54,29705,2025-09-17,2025-10-09
8035,Chardonnay,146,42382,2025-08-17,2025-09-08
8036,Syrah,147,40138,2025-09-28,2025-10-13
8037,Malbec,175,34534,2025-08-13,2025-09-04
8038,Malbec,84,22455,2025-09-20,2025-09-29
8039,Chardonnay,31,38330,2025-08-13,2025-08-16
8040,Cabernet Franc,171,17796,2025-08-20,2025-08-30
8041,Chardonnay,64,41167,2025-08-20,2025-09-13
8042,Malbec,103,25468,2025-08-30,2025-09-16
8043,Syrah,140,24208,2025-09-21,2025-10-02
8044,Cabernet Franc,194,25216,2025-09-05,2025-09-28
8045,Syrah,63,34972,2025-08-29,2025-09-01
8046,Malbec,63,21886,2025-08-18,2025-08-21
8047,Cabernet Franc,76,25031,2025-09-14,2025-10-03
8048,Cabernet Franc,86,38600,2025-08-18,2025-08-23
8049,Chardonnay,91,15878,2025-09-29,2025-10-20
8050,Malbec,18,37426,2025-09-22,2025-09-29
8051,Chardonnay,110,39094,2025-09-18,2025-09-26
8052,Chardonnay,174,30936,2025-08-07,2025-08-27
8053,Syrah,12,18306,2025-09-10,2025-09-13
8054,Syrah,182,25987,2025-08-01,2025-08-22
8055,Syrah,158,24159,2025-08-15,2025-09-02
8056,Syrah,75,20814,2025-09-02,2025-09-11
8057,Chardonnay,165,22243,2025-09-25,2025-10-16
8058,Chardonnay,170,20318,2025-08-28,2025-09-14
8059,Syrah,150,23053,2025-09-15,2025-09-25
8060,Cabernet Franc,68,37185,2025-09-08,2025-09-22
8061,Chardonnay,125,30989,2025-08-16,2025-09-06
8062,Malbec,47,24173,2025-09-22,2025-09-27
8063,Chardonnay,123,32712,2025-09-17,2025-09-21
8064,Chardonnay,47,44232,2025-08-29,2025-09-13
8065,Syrah,130,27973,2025-09-09,2025-09-25
8066,Syrah,32,28955,2025-08-13,2025-08-20
8067,Malbec,34,39302,2025-09-18,2025-09-20
8068,Syrah,198,24167,2025-09-16,2025-10-07
8069,Syrah,42,28575,2025-09-10,2025-09-29
8070,Cabernet Franc,128,19698,2025-09-14,2025-10-08
8071,Chardonnay,114,26353,2025-08-23,2025-08-26
8072,Cabernet Franc,146,24974,2025-09-28,2025-10-12
8073,Chardonnay,144,37160,2025-09-21,2025-10-05
8074,Cabernet Franc,21,20912,2025-08-11,2025-08-17
8075,Malbec,71,31328,2025-09-27,2025-10-06
8076,Malbec,171,37174,2025-08-07,2025-08-09
8077,Chardonnay,93,18218,2025-09-24,2025-10-01
8078,Chardonnay,13,24991,2025-09-18,2025-09-30
8079,Syrah,29,25655,2025-08-25,2025-09-03
8080,Chardonnay,113,19516,2025-09-07,2025-09-30
8081,Chardonnay,128,41319,2025-08-14,2025-08-18
8082,Malbec,182,32280,2025-09-17,2025-10-03
8083,Chardonnay,82,20794,2025-09-10,2025-10-01
8084,Syrah,179,27090,2025-08-23,2025-08-31
8085,Chardonnay,16,40004,2025-08-10,2025-08-23
8086,Chardonnay,175,24161,2025-09-29,2025-10-05
8087,Malbec,79,40157,2025-08-02,2025-08-12
8088,Syrah,63,34711,2025-09-05,2025-09-12
8089,Cabernet Franc,67,24772,2025-09-08,2025-09-10
8090,Syrah,186,44899,2025-09-27,2025-10-02
8091,Cabernet Franc,58,36614,2025-08-01,2025-08-11
8092,Chardonnay,44,17890,2025-08-12,2025-09-03
8093,Chardonnay,21,28816,2025-08-07,2025-08-13
8094,Malbec,12,27999,2025-08-24,2025-09-09
8095,Syrah,33,16520,2025-09-18,2025-09-27
8096,Cabernet Franc,160,17056,2025-08-20,2025-08-27
8097,Malbec,15,32366,2025-08-29,2025-09-09
8098,Malbec,123,27678,2025-09-08,2025-09-29
8099,Cabernet Franc,46,27621,2025-09-08,2025-10-02
8100,Syrah,108,37847,2025-08-23,2025-09-04
8101,Cabernet Franc,131,31134,2025-09-12,2025-09-30
8102,Chardonnay,96,16213,2025-08-08,2025-08-18
8103,Cabernet Franc,167,34832,2025-09-29,2025-10-21
8104,Chardonnay,131,16412,2025-09-03,2025-09-17
8105,Chardonnay,87,43942,2025-08-29,2025-09-17
8106,Syrah,18,38119,2025-09-04,2025-09-26
8107,Malbec,162,29084,2025-09-27,2025-10-20
8108,Chardonnay,116,42492,2025-08-01,2025-08-04
8109,Chardonnay,42,17515,2025-08-23,2025-09-13
8110,Chardonnay,75,21656,2025-08-25,2025-09-11
8111,Syrah,166,27469,2025-09-15,2025-10-02
8112,Chardonnay,114,28960,2025-09-25,2025-10-06
8113,Malbec,14,41531,2025-09-05,2025-09-14
8114,Cabernet Franc,97,41224,2025-08-01,2025-08-03
8115,Malbec,31,35025,2025-09-02,2025-09-20
8116,Chardonnay,98,30868,2025-08-07,2025-08-19
8117,Malbec,89,21811,2025-08-05,2025-08-24
8118,Cabernet Franc,77,16926,2025-09-02,2025-09-06
8119,Malbec,178,41855,2025-08-04,2025-08-26
8120,Malbec,59,20958,2025-09-08,2025-09-25
8121,Malbec,163,16352,2025-08-29,2025-09-19
8122,Cabernet Franc,46,22834,2025-09-09,2025-09-16
8123,Syrah,155,31555,2025-09-18,2025-10-08
8124,Chardonnay,142,21538,2025-08-23,2025-09-11
8125,Cabernet Franc,171,31637,2025-08-05,2025-08-26
8126,Chardonnay,154,23956,2025-08-16,2025-08-29
8127,Cabernet Franc,196,28935,2025-08-28,2025-09-12
8128,Cabernet Franc,177,15836,2025-09-15,2025-09-23
8129,Cabernet Franc,104,19838,2025-08-08,2025-08-17
8130,Chardonnay,139,25992,2025-08-10,2025-08-31
8131,Chardonnay,57,19722,2025-09-23,2025-10-16
8132,Syrah,153,28922,2025-09-12,2025-09-17
8133,Syrah,23,27022,2025-09-16,2025-10-03
8134,Cabernet Franc,150,23557,2025-09-19,2025-10-11
8135,Malbec,186,20277,2025-08-12,2025-08-20
8136,Malbec,156,19684,2025-09-09,2025-09-19
8137,Syrah,121,22945,2025-09-02,2025-09-22
8138,Cabernet Franc,61,36695,2025-08-26,2025-09-17
8139,Malbec,93,24972,2025-09-08,2025-10-02
8140,Chardonnay,120,15736,2025-09-11,2025-09-16
8141,Malbec,25,32721,2025-08-11,2025-08-28
8142,Chardonnay,170,28938,2025-09-26,2025-10-19
8143,Chardonnay,134,35534,2025-09-07,2025-09-23
8144,Malbec,38,42566,2025-09-26,2025-10-11
8145,Chardonnay,29,27403,2025-08-20,2025-08-24
8146,Cabernet Franc,186,41002,2025-08-24,2025-09-05
8147,Syrah,84,25008,2025-08-24,2025-09-03
8148,Cabernet Franc,93,20513,2025-09-07,2025-10-01
8149,Syrah,85,30518,2025-08-10,2025-08-31
8150,Cabernet Franc,136,40436,2025-08-17,2025-08-21
8151,Chardonnay,31,38742,2025-09-06,2025-09-29
8152,Cabernet Franc,14,38778,2025-09-11,2025-09-30
8153,Malbec,133,31829,2025-08-25,2025-09-01
8154,Cabernet Franc,72,23737,2025-08-07,2025-08-28
8155,Syrah,199,34458,2025-08-12,2025-08-23
8156,Cabernet Franc,176,43206,2025-09-13,2025-09-27
8157,Chardonnay,165,38058,2025-09-03,2025-09-07
8158,Malbec,52,19570,2025-09-24,2025-10-04
8159,Chardonnay,32,30380,2025-09-27,2025-10-10
8160,Malbec,152,40764,2025-08-18,2025-09-01
8161,Syrah,164,27274,2025-08-14,2025-09-01
8162,Syrah,128,29316,2025-08-28,2025-09-17
8163,Syrah,141,23306,2025-08-06,2025-08-15
8164,Malbec,125,42719,2025-08-09,2025-08-11
8165,Chardonnay,77,42476,2025-09-28,2025-10-16
8166,Syrah,149,33833,2025-08-30,2025-09-04
8167,Chardonnay,192,27869,2025-08-30,2025-09-02
8168,Malbec,21,23689,2025-08-05,2025-08-21
8169,Cabernet Franc,142,38021,2025-08-05,2025-08-14
8170,Chardonnay,169,30470,2025-08-28,2025-09-05
8171,Chardonnay,133,24768,2025-08-07,2025-08-23
8172,Malbec,197,24124,2025-09-28,2025-10-18
8173,Malbec,30,43822,2025-08-15,2025-08-24
8174,Malbec,152,31772,2025-08-14,2025-08-16
8175,Chardonnay,105,23743,2025-09-08,2025-09-28
8176,Syrah,57,36841,2025-09-19,2025-09-26
8177,Cabernet Franc,181,39921,2025-08-13,2025-09-06
8178,Malbec,29,17196,2025-09-24,2025-10-09
8179,Cabernet Franc,90,16255,2025-09-08,2025-09-18
8180,Cabernet Franc,113,37319,2025-08-19,2025-09-12
8181,Malbec,55,27862,2025-09-03,2025-09-20
8182,Cabernet Franc,59,40394,2025-08-29,2025-09-13
8183,Cabernet Franc,89,42402,2025-09-28,2025-10-19
8184,Malbec,33,22001,2025-09-13,2025-09-16
8185,Cabernet Franc,62,17802,2025-09-26,2025-10-01
8186,Syrah,134,22448,2025-09-09,2025-09-16
8187,Cabernet Franc,106,43267,2025-08-11,2025-08-19
8188,Chardonnay,148,36198,2025-08-03,2025-08-23
8189,Syrah,95,43706,2025-08-19,2025-09-12
8190,Chardonnay,57,36811,2025-08-19,2025-09-07
8191,Syrah,180,29836,2025-09-28,2025-10-20
8192,Chardonnay,50,17600,2025-08-14,2025-08-28
8193,Syrah,174,18663,2025-09-01,2025-09-03
8194,Malbec,30,29926,2025-08-30,2025-09-02
8195,Cabernet Franc,74,20705,2025-09-18,2025-10-07
8196,Syrah,143,26678,2025-09-25,2025-10-09
8197,Chardonnay,167,21000,2025-09-19,2025-10-01
8198,Chardonnay,133,26560,2025-08-15,2025-08-21
8199,Malbec,129,21903,2025-09-03,2025-09-26
8200,Cabernet Franc,108,31002,2025-09-11,2025-10-01
8201,Cabernet Franc,179,23058,2025-09-10,2025-09-12
8202,Syrah,187,23243,2025-08-10,2025-08-14
8203,Chardonnay,44,28137,2025-08-07,2025-08-22
8204,Chardonnay,14,39793,2025-08-10,2025-08-22
8205,Chardonnay,12,29117,2025-09-02,2025-09-19
8206,Malbec,118,31886,2025-08-06,2025-08-29
8207,Cabernet Franc,190,36791,2025-09-28,2025-10-02
8208,Chardonnay,174,32253,2025-09-11,2025-09-17
8209,Syrah,135,29255,2025-08-04,2025-08-07
8210,Malbec,47,23296,2025-09-02,2025-09-14
8211,Syrah,165,40291,2025-09-03,2025-09-20
8212,Chardonnay,167,32438,2025-09-10,2025-09-21
8213,Chardonnay,196,33966,2025-08-21,2025-09-01
8214,Cabernet Franc,55,39242,2025-09-05,2025-09-09
8215,Malbec,153,37954,2025-08-27,2025-09-12
8216,Malbec,133,31610,2025-08-19,2025-08-23
8217,Cabernet Franc,104,30155,2025-08-02,2025-08-22
8218,Malbec,83,32352,2025-08-16,2025-09-03
8219,Malbec,75,15307,2025-08-15,2025-08-24
8220,Syrah,41,32383,2025-08-02,2025-08-17
8221,Chardonnay,137,36067,2025-09-13,2025-09-17
8222,Chardonnay,132,39605,2025-08-13,2025-08-15
8223,Syrah,78,42922,2025-08-11,2025-08-13
8224,Malbec,143,36170,2025-09-02,2025-09-08
8225,Syrah,87,44582,2025-08-20,2025-08-30
8226,Syrah,28,31396,2025-08-31,2025-09-11
8227,Chardonnay,145,44952,2025-09-27,2025-09-30
8228,Chardonnay,49,25615,2025-08-13,2025-09-03
8229,Chardonnay,11,41340,2025-08-04,2025-08-28
8230,Chardonnay,97,42166,2025-08-23,2025-08-29
8231,Chardonnay,128,31381,2025-09-03,2025-09-22
8232,Malbec,159,39116,2025-09-03,2025-09-14
8233,Syrah,174,17044,2025-09-28,2025-10-09
8234,Cabernet Franc,86,41338,2025-09-14,2025-10-06
8235,Malbec,156,41328,2025-09-07,2025-09-14
8236,Chardonnay,128,40302,2025-09-15,2025-09-26
8237,Cabernet Franc,94,29524,2025-08-15,2025-09-02
8238,Malbec,34,33540,2025-08-03,2025-08-12
8239,Malbec,147,28848,2025-09-09,2025-09-12
8240,Chardonnay,55,43215,2025-09-03,2025-09-14
8241,Malbec,140,35548,2025-08-10,2025-08-23
8242,Syrah,99,44685,2025-08-13,2025-08-20
8243,Cabernet Franc,20,15625,2025-09-26,2025-10-03
8244,Cabernet Franc,52,44552,2025-09-11,2025-09-29
8245,Cabernet Franc,65,27866,2025-08-12,2025-08-28
8246,Chardonnay,80,42763,2025-08-16,2025-08-29
8247,Malbec,47,25942,2025-08-28,2025-09-02
