ID_Transaccion,Categoria,Turno_Entrega,Tiempo_Despacho_Min,Monto_ARS
11476,Hogar,Mañana,6.391768274033701,30728.138746914083
10668,Electronica,Tarde,28.73199310061923,16215.269652511872
10452,Indumentaria,Mañana,39.456467207193285,33146.84307382616
11062,Hogar,Noche,46.04322131635865,31267.890572736822
10370,Ferreteria,Noche,45.582983430728454,24503.12536063852
10737,Electronica,Noche,67.1982914987076,17773.112339618478
10346,Hogar,Tarde,36.08450441480691,28682.04690808101
10484,Electronica,Noche,64.23148381437832,24990.825687396293
10956,Ferreteria,Noche,30.869011476564502,21524.154299602822
10317,Electronica,Tarde,-49.43107393826382,22009.74715847177
11049,Electronica,Noche,71.45336160010078,30456.769820799145
10529,Indumentaria,Mañana,47.127915828112485,16860.759829682334
11483,Electronica,Noche,36.56864512043708,17851.78812037343
10626,Electronica,Mañana,63.13899166453109,43456.16733562889
11399,Electronica,Noche,28.83188845546912,35796.665912376
10943,Electronica,Tarde,49.95250261789451,5144.109314237558
11007,Electronica,Tarde,35.78645072176954,25882.95085373532
11379,Indumentaria,Noche,64.17494205478074,48172.14884415797
10958,Indumentaria,Noche,49.67552703196828,25578.90808792638
10078,Hogar,Tarde,28.282862596929817,27114.38257580347
10731,Electronica,Mañana,39.90128241346174,26089.383064518614
10844,Electronica,Tarde,34.06381255345951,26031.47352998252
11229,Hogar,Tarde,34.904297323094816,12016.535978550095
10555,Ferreteria,Mañana,37.63841805265679,30869.161173450368
10776,Electronica,Tarde,30.984725871322333,18344.950052609005
10139,Electronica,Tarde,30.876157239740316,22149.677643161725
10592,Electronica,Noche,31.35952845539081,15749.463101322846
10242,Ferreteria,Tarde,41.45036721703431,23427.82304458093
10744,Hogar,Tarde,32.113680864538956,19824.438630003082
11404,Indumentaria,Tarde,35.95188155823568,37852.37909030668
11267,Ferreteria,Tarde,64.61226284315018,7755.272482055134
10201,Ferreteria,Noche,57.19435668548474,21026.313408556733
10774,Indumentaria,Noche,50.568193020852455,21861.431979898065
10692,Electronica,Mañana,16.806590579849672,28536.632294408064
11192,Electronica,Tarde,39.617303746306206,26080.575038894352
10518,Ferreteria,Tarde,-68.34611638370725,35992.170737065
10211,Hogar,Noche,37.665277688562625,35793.01078534725
11461,Electronica,Mañana,41.06555981715251,9505.637690142088
11462,Electronica,Noche,50.60221781598241,21738.579107404104
11117,Electronica,Mañana,69.39214198174668,29937.923634851057
10437,Ferreteria,Noche,40.24870005902223,35639.974700373255
11491,Hogar,Noche,52.91853973414346,20341.542976550543
10514,Indumentaria,Mañana,25.99658292714223,16270.967702377468
11083,Ferreteria,Mañana,16.838356721458368,10324.869549755336
10152,Electronica,Noche,56.013913757650876,25645.65301109393
10486,Hogar,Tarde,49.754139255182444,27464.685286073123
10531,Ferreteria,Tarde,46.46513783340419,12049.557529138568
11073,Hogar,Mañana,49.46784141309032,14230.91171235246
10961,Electronica,Noche,73.14260119841568,25858.527317295688
10931,Ferreteria,Tarde,68.53401743516244,33481.18164162128
10057,Electronica,Noche,45.52279314587649,23037.595669339757
10033,Indumentaria,Mañana,34.343211752475725,31913.23370776709
10371,Ferreteria,Noche,47.314737474503794,34830.71436058043
10107,Ferreteria,Mañana,66.52870539708805,35990.46261941684
10250,Indumentaria,Tarde,32.360701179146545,30232.84476685289
10304,Indumentaria,Noche,32.10989574451034,10791.981288491705
10814,Ferreteria,Tarde,54.819812443620116,25481.09582374634
11494,Indumentaria,Mañana,42.790494041174725,14692.398515285604
10721,Hogar,Noche,35.67559238946146,29498.946332933425
10653,Electronica,Tarde,49.19763991496413,6422119.18860803
10249,Hogar,Mañana,61.78894417162894,40848.64715143374
10161,Electronica,Tarde,57.72494250564495,16350.903097618708
10454,Electronica,Tarde,53.68767028937572,24808.181580016288
10900,Electronica,Mañana,60.87756450676767,17129.648658473423
10523,Hogar,Tarde,48.12532943938919,-1716.0014260339376
10913,Indumentaria,Mañana,36.17942132311688,26943.49883540566
10223,Ferreteria,Noche,63.81535302859069,22996.810821039315
10025,Indumentaria,Tarde,49.81578499998246,30546.597522660806
10190,Hogar,Tarde,34.63023943474835,17772.58866904845
10571,Hogar,Mañana,60.909643957292474,-3481.8841473922416
11114,Hogar,Noche,25.62733348356292,34320.98991856108
10339,Ferreteria,Tarde,616.8916423736439,44434.26114361
11346,Hogar,Tarde,43.077217956213495,24388.882909865333
10403,Electronica,Noche,58.13261970767263,23070.378001598834
10221,Hogar,Mañana,39.34628661879156,22755.386576441528
11147,Indumentaria,Mañana,60.49677773099761,18691.082417898957
10366,Indumentaria,Mañana,50.823639716780164,12245.372053748337
10883,Ferreteria,Mañana,28.34021705625471,30179.27102859842
11345,Hogar,Noche,45.07219961065177,22383.890512052094
11163,Indumentaria,Tarde,47.41577217894883,46989.1594758711
10969,Hogar,Mañana,40.151430532168646,20850.555342914256
11211,Ferreteria,Tarde,30.890326535386286,23459.870209259574
10173,Ferreteria,Tarde,60.84982925659188,37284.499023323326
11275,Ferreteria,Tarde,62.43301183561128,28291.16701726689
11264,Indumentaria,Noche,32.98528810023437,24146.59454444543
10439,Hogar,Tarde,43.27240608345087,33773.65144272102
10424,Ferreteria,Noche,23.7757108392534,9101.278585118045
10359,Hogar,Tarde,25.184902562022447,35489.246944900784
10101,Indumentaria,Mañana,53.04625098592564,14582.086327869418
10687,Electronica,Noche,38.56422109728224,10688.084697623963
10654,Indumentaria,Mañana,22.840079386407904,15035.835283989314
10632,Electronica,Mañana,68.09410272002272,18828.242838228056
10398,Ferreteria,Tarde,37.30033157514946,20484.98228785183
10171,Electronica,Noche,55.47374870666724,18420.23269720568
10301,Electronica,Tarde,33.08159208887169,23048.774229396295
10732,Electronica,Mañana,82.00805566218739,26421.68356024159
10821,Ferreteria,Mañana,47.72758555807591,24672.485371049297
10516,Ferreteria,Mañana,38.93674482039585,33496.1294143643
10564,Ferreteria,Noche,26.375756703059587,28992.71836042658
10289,Ferreteria,Mañana,59.35285318913361,32328.665793573236
10597,Hogar,Tarde,16.132677584267253,33930.20531004092
11196,Indumentaria,Mañana,56.36494309409964,17672.82084960224
10154,Electronica,Mañana,44.70036856920145,27262.309571869413
10150,Hogar,Mañana,36.93465453858206,21092.866153463743
10510,Electronica,Mañana,40.91358448133563,18155.462108613767
11337,Indumentaria,Mañana,44.44680657984315,28480.67518373019
10527,Indumentaria,Noche,62.371662720364505,16911.665883121514
10506,Ferreteria,Tarde,77.86237739809127,17066.716458930674
11328,Indumentaria,Noche,54.03699143551351,24344.385719495236
10586,Indumentaria,Noche,49.901983648346715,-2317.7123100473223
10044,Ferreteria,Noche,61.39602879919816,20078.166474336613
10999,Hogar,Mañana,460.2837930082495,29858.052077277243
10803,Electronica,Noche,31.517802179476476,18670.815115597587
11497,Ferreteria,Mañana,31.85422899832045,23984.657567760314
11055,Electronica,Tarde,52.60621888139323,15552.772387433557
11174,Electronica,Noche,34.95920920843298,15113.2980691822
10920,Electronica,Mañana,67.24072191258622,35034.50826350911
10034,Indumentaria,Noche,44.724764686438405,27228.953536527348
11090,Ferreteria,Noche,42.98930125114207,32185.117766533087
10669,Hogar,Mañana,29.75626238312626,25313.236734504997
10184,Electronica,Noche,70.30481794538088,19905.388402213284
10723,Electronica,Noche,40.119556824728775,-3689.6159525151916
11212,Indumentaria,Mañana,50.24718513823296,28187.550906853456
10651,Ferreteria,Mañana,37.9375653522926,33462.948221397906
10915,Indumentaria,Tarde,41.69814479565045,25082.752126686097
11356,Ferreteria,Tarde,60.818902743405886,17796.566196284082
11141,Electronica,Tarde,63.4878732467686,8428116.113322312
10262,Electronica,Tarde,-33.3205113950213,21895.216743203197
11122,Hogar,Mañana,56.05936974820578,26228.38910656593
10541,Indumentaria,Mañana,44.23721218138388,31961.99195129048
11226,Hogar,Mañana,44.44779740732576,29487.141781454447
11148,Hogar,Tarde,66.71380386768642,30361.69324506648
10974,Ferreteria,Noche,73.23438350751283,26046.992959589006
11003,Electronica,Tarde,59.22182158650967,23723.073398014305
10118,Ferreteria,Noche,48.67527893190701,23553.725088836072
10872,Indumentaria,Tarde,32.940414017895336,30633.416979849084
11313,Electronica,Tarde,41.938600544766196,24846.435596793355
10543,Indumentaria,Tarde,23.202522806185836,25550.896116920558
11467,Indumentaria,Tarde,65.170141801532,32304.736244238236
10812,Electronica,Tarde,34.515743408045985,32706.372838875992
10480,Ferreteria,Mañana,40.48117147009798,10384.57162817733
10017,Ferreteria,Mañana,25.379272176623722,30228.015616446897
11228,Indumentaria,Mañana,31.544303540321174,18095.72074333608
10551,Ferreteria,Mañana,50.958669138621794,22847.97779293513
10748,Electronica,Noche,54.25545255481045,25085.1379458612
10966,Electronica,Mañana,56.91210090114269,23963.748738220525
10645,Electronica,Noche,33.66744998100368,40066.2061392885
10487,Ferreteria,Tarde,73.51403419491862,24756.91608392011
10065,Indumentaria,Tarde,55.304197389708335,32052.797967825667
10400,Ferreteria,Mañana,37.23131024919315,30059.53973094278
10360,Ferreteria,Mañana,41.42582308950625,31091.37413917594
10406,Indumentaria,Mañana,39.76522955064622,8904.335780001482
10525,Hogar,Tarde,62.95036226481957,16930.70148493236
11035,Indumentaria,Mañana,51.53512366358867,43812.81642699562
11315,Ferreteria,Tarde,61.667990349799204,19943.51393690353
10819,Electronica,Mañana,25.288990371989403,22079.214218074692
10023,Ferreteria,Tarde,52.99521118726709,31503.31395917977
11256,Indumentaria,Tarde,46.55908251223349,25954.373640176138
11219,Hogar,Tarde,40.876518631715754,15173.420839352879
10593,Ferreteria,Tarde,45.43313584723515,43050.17812110281
11172,Hogar,Noche,30.40575331025002,23622.69508577563
10766,Electronica,Mañana,59.33561934181624,19394.77876524356
10357,Ferreteria,Mañana,23.579537503488528,28240.32434749749
11052,Hogar,Mañana,42.99166610151426,2991.8931473149205
10193,Hogar,Noche,33.0075250025477,10963.663169069838
10367,Indumentaria,Noche,34.553703106160945,38548.53175622633
10129,Ferreteria,Mañana,46.24620771423076,32912.593685563814
11020,Hogar,Noche,46.696442067303565,10632.507589306511
11017,Hogar,Tarde,42.47859801052134,28344.78884349788
10205,Electronica,Mañana,15.952218982378263,17031.71897837869
10391,Hogar,Tarde,34.73222681674547,21021.888266910573
11481,Electronica,Tarde,75.52549052048866,12001.749124821903
11314,Indumentaria,Noche,51.68308269793508,25532.14619168544
11464,Hogar,Tarde,51.50821276350349,20973.087253995935
10783,Ferreteria,Mañana,-41.01076194034049,26423.334456078977
10862,Indumentaria,Tarde,97.43816684400149,31101.35640350842
10402,Hogar,Mañana,43.862645677226055,26618.31245109031
10181,Hogar,Noche,45.73012257490239,35766.426138902956
10878,Electronica,Tarde,15.998383398210283,32277.212316470606
10021,Electronica,Noche,53.30749997672319,27515.591338815695
10342,Hogar,Tarde,41.63617261863645,13758.006473813528
10344,Hogar,Mañana,39.96030735640583,34417.65438441799
10553,Ferreteria,Noche,46.8499361158581,11120.578942919503
11130,Indumentaria,Mañana,520.926854045532,16801.550773302977
10854,Hogar,Tarde,65.50485649018265,16715.02122019737
11064,Indumentaria,Tarde,56.36858094166518,11203.961711401713
10477,Ferreteria,Mañana,49.57979669320599,8145.196869137522
11197,Hogar,Mañana,44.88726953593833,15892.119280498537
11484,Hogar,Mañana,40.427938657233916,49741.13022770146
10806,Ferreteria,Mañana,61.71774426327689,16364.303081861388
10026,Indumentaria,Tarde,52.41893622481648,21573.238082353106
11173,Hogar,Mañana,48.14170398444626,18112.791132051978
10834,Electronica,Tarde,45.465344054997104,21639.09150739186
11474,Ferreteria,Noche,48.48892362341724,31463.65239327553
11071,Indumentaria,Tarde,62.571395216458086,33207.34388575422
10413,Electronica,Noche,50.83080184576663,9764.382077944672
10696,Hogar,Noche,56.071205623644765,17446.43484498722
10313,Hogar,Noche,53.38036449049913,27840.2527853667
11241,Ferreteria,Tarde,36.42938667825132,29569.98127670798
11277,Hogar,Noche,60.91220529383084,28033.72525466776
11376,Ferreteria,Mañana,69.12583967035789,27059.44060846411
11084,Indumentaria,Mañana,51.90494809769721,30449.485200992905
11048,Electronica,Tarde,57.846760200227386,8613094.488955656
10513,Indumentaria,Tarde,9.124175134308096,27672.949197039972
10822,Indumentaria,Tarde,59.30507517248672,23244.15557428537
10174,Ferreteria,Tarde,51.83534503000877,29309.83180842007
11004,Electronica,Noche,34.0718246651999,46423.81820935903
11005,Electronica,Mañana,25.829122813232978,25517.555512770967
11450,Ferreteria,Mañana,28.813867498980354,18561.610011400917
11454,Electronica,Noche,6.847527255667899,21486.725832984957
11378,Indumentaria,Noche,39.67427033441773,31422.432465705766
11489,Electronica,Mañana,79.00770292647334,31793.618474097744
10077,Ferreteria,Mañana,13.057303888349377,9040.437713493719
10369,Hogar,Mañana,52.428194296861676,28825.618095214064
11244,Hogar,Tarde,68.1913525235206,16098.955510094891
10254,Electronica,Mañana,46.08566379421551,21319.86271178964
10743,Electronica,Tarde,57.19610447444248,22000.287376417655
10611,Indumentaria,Tarde,65.85641211609573,25455.635522039185
10528,Indumentaria,Noche,30.92733936858442,29766.302412794877
10607,Ferreteria,Mañana,-51.0864014275287,36601.54104507751
11393,Indumentaria,Noche,48.735175145467856,26338.899628093623
11010,Electronica,Noche,37.453791913430166,28266.435707342698
11063,Electronica,Noche,55.838827524301585,28540.993513866764
10142,Ferreteria,Mañana,38.127945191793984,12960.992057366986
11217,Indumentaria,Mañana,43.50929504810365,20541.160130756893
10035,Electronica,Noche,64.67675850311363,13581.331283876278
11282,Electronica,Tarde,50.84400592191851,34956.23928541315
10754,Indumentaria,Tarde,32.01200344306412,28221.777734982563
11448,Indumentaria,Tarde,48.271132629790856,26044.124904032764
10423,Hogar,Mañana,21.107958009712714,21842.985502412805
10219,Hogar,Mañana,70.34840184939435,12098.705935678181
10602,Ferreteria,Mañana,41.67259828115562,17302.486560154517
10604,Hogar,Tarde,53.045870584266886,23728.514117369752
10283,Hogar,Tarde,34.39041989507501,31858.64612448494
10039,Hogar,Mañana,41.14568264469751,30063.74120480647
10813,Ferreteria,Mañana,63.783193646397265,36603.84627916708
10787,Ferreteria,Mañana,21.094244769734505,33050.438637212195
10488,Electronica,Mañana,32.460688806289554,18513.190926874555
10074,Electronica,Mañana,32.56443812470188,16863.706644868416
10490,Ferreteria,Noche,56.973811071381675,17231.214547325482
10102,Indumentaria,Noche,38.637014669578335,27786.314640798068
10303,Indumentaria,Mañana,59.16434463273422,21896.806330527535
11355,Ferreteria,Mañana,28.920376255887312,33786.633605552386
10678,Indumentaria,Noche,31.945986747285396,22830.358453914196
10251,Electronica,Tarde,60.045769644917755,8235434.156134261
10014,Ferreteria,Mañana,43.16479646038342,41188.8045403398
11015,Indumentaria,Noche,54.921341761250204,32031.058672605162
11188,Hogar,Noche,33.64034229483059,22806.579893084614
10464,Ferreteria,Noche,61.14557992861771,25308.734901858246
11029,Electronica,Noche,34.47994212595929,24667.132338151514
10482,Electronica,Mañana,64.97218211096693,23870.219714765994
10660,Ferreteria,Noche,42.94825087545856,23532.102056011943
11060,Electronica,Tarde,-27.710908908031612,24899.34893745922
11093,Hogar,Mañana,34.60902803266974,26053.3554770831
11479,Ferreteria,Mañana,57.43064152829876,24939.336896631667
10368,Hogar,Tarde,57.65121464094,34561.765372173715
11321,Hogar,Tarde,46.5569577164414,38125.83152804427
10963,Hogar,Mañana,52.397580048025816,45036.93344217255
10428,Electronica,Mañana,25.680789157230006,38265.658980894426
10662,Electronica,Mañana,48.288475016324604,25374.17144672677
10499,Ferreteria,Tarde,61.25409119745278,25518.078093636526
11294,Ferreteria,Noche,77.8208513893294,18827.639304388103
10885,Electronica,Mañana,36.97926588284032,25880.264720380044
11249,Ferreteria,Mañana,39.070417838403806,13611.43486255098
10830,Electronica,Noche,49.28877990713974,5582.373938573881
10265,Indumentaria,Tarde,34.67244738109237,33361.07638707415
11357,Hogar,Tarde,47.983539932254914,29736.815688345145
10376,Ferreteria,Tarde,22.92462835993968,34335.103005518846
10436,Ferreteria,Tarde,23.239321233847853,22408.641467624562
10261,Indumentaria,Noche,49.120216109892795,17290.279457145403
10864,Ferreteria,Noche,78.85127094651176,7180333.651439561
11033,Indumentaria,Mañana,76.6630895553642,44205.95975567455
10673,Indumentaria,Tarde,51.411838874926744,29542.05661668855
11317,Ferreteria,Tarde,52.05772142641203,29105.859414521463
11498,Hogar,Noche,24.27007016110214,22566.819714497575
10610,Electronica,Noche,43.40023062845407,29232.13039913687
11149,Electronica,Tarde,46.592624546197534,25574.107445720416
10253,Electronica,Tarde,48.352666594937475,35261.18913037277
10657,Hogar,Mañana,37.821338330677996,29582.568044210122
10953,Ferreteria,Tarde,59.13357227246043,28344.20942729496
10827,Indumentaria,Noche,47.77413424311614,13823.448637516292
10594,Ferreteria,Noche,44.21970467312979,30705.758563167892
10483,Indumentaria,Mañana,56.42705667130175,35722.26056267193
10192,Electronica,Mañana,375.9900912370256,28729.52273877696
11446,Ferreteria,Mañana,36.90018546411464,14522.905007131749
11092,Ferreteria,Mañana,58.751173785888305,35514.36008414201
10562,Hogar,Tarde,54.5236170617058,24880.50578143388
10694,Indumentaria,Noche,47.77219906146278,16754.48478863625
11237,Ferreteria,Mañana,50.339656859396186,35627.124363294504
11036,Ferreteria,Mañana,27.211334861507307,15869.676761951567
11455,Electronica,Tarde,74.80696456005158,24588.643564745264
10200,Hogar,Noche,44.19383236546312,32152.39677859835
10755,Indumentaria,Mañana,34.21134993055551,17710.60818919337
10940,Ferreteria,Tarde,52.13049051520818,36476.32166973602
10214,Hogar,Tarde,61.066868606769766,27034.06623792797
10208,Indumentaria,Noche,47.60874125750644,23244.60859261194
10255,Hogar,Noche,44.67291992877248,17379.535017451493
11031,Ferreteria,Tarde,46.78864993943835,20062.918599180884
10334,Indumentaria,Mañana,56.93554712549613,24031.36030872765
10418,Ferreteria,Noche,58.60286542688603,21509.124250254077
10910,Hogar,Noche,65.50254690908169,25073.81147315462
10097,Ferreteria,Tarde,49.71079451399789,-1367.322578031873
10790,Indumentaria,Tarde,67.05481158054728,29037.698925204488
10434,Ferreteria,Tarde,40.35176889534373,12378.383266937128
11306,Ferreteria,Mañana,56.08958761248445,34865.71763151004
11204,Electronica,Tarde,53.05973486316306,21937.79854257343
10702,Electronica,Noche,42.47240053597697,37815.58005209917
10896,Indumentaria,Noche,31.449847705545032,21351.15411887543
11262,Hogar,Mañana,61.894448389862205,26201.78683949498
10587,Hogar,Mañana,69.43514405023902,29194.608287983243
10547,Ferreteria,Mañana,47.342817344113165,26811.672248907573
10511,Indumentaria,Mañana,43.87633733017472,16776.50591141329
11333,Ferreteria,Mañana,54.57676402746847,14884.600643059493
11086,Electronica,Tarde,19.21873660706753,28283.43802555602
10800,Electronica,Mañana,51.57573870192605,28602.133077115894
11247,Indumentaria,Noche,24.042630026728837,17016.357703814625
11309,Ferreteria,Mañana,-50.02337572046368,11662.749302581155
10421,Indumentaria,Mañana,48.0907427681927,23529.224954224966
11426,Hogar,Noche,38.82915254958764,17901.23497996466
10504,Hogar,Mañana,36.57171504678857,25868.17020857885
10362,Electronica,Mañana,43.53415420393622,22116.72011544117
10982,Ferreteria,Tarde,47.80746030729243,26718.46018301613
10049,Indumentaria,Noche,44.72625052199221,38622.616048074226
11218,Electronica,Mañana,39.81910267994929,38635.63640315326
11430,Electronica,Tarde,23.77536192185928,26787.389137974318
10700,Indumentaria,Tarde,38.78312847344511,16032.334198349145
10258,Ferreteria,Mañana,57.63674887359217,16371.703419904026
10905,Indumentaria,Mañana,54.992490982074926,28357.281958496525
11389,Electronica,Noche,49.496618455823466,23042.523929326948
10902,Indumentaria,Tarde,1.1261223120498443,-3961.694344068258
10399,Electronica,Tarde,45.41582532714855,24431.258994501884
11145,Indumentaria,Mañana,28.619313008235608,9982.207145557633
10268,Hogar,Tarde,50.5084844913332,32665.639338353867
11116,Hogar,Noche,20.030853974493503,31027.69161326663
10563,Hogar,Mañana,37.36924168353234,22321.212131161756
10749,Indumentaria,Mañana,50.510830359459455,23206.158347162018
10965,Electronica,Mañana,-5.8022064223245025,32818.52240841174
11434,Ferreteria,Noche,43.85854847082061,19404.121766713546
10028,Ferreteria,Noche,51.97568191522773,26049.52072275107
10307,Indumentaria,Tarde,49.54684442387765,30959.187595149542
10149,Ferreteria,Noche,61.12971209039032,28545.58927932584
11121,Hogar,Mañana,31.473276199487692,17380.5181536768
10763,Indumentaria,Noche,25.79597385955591,18928.7612838368
10318,Hogar,Mañana,49.15063565857477,18317.714355273933
11416,Electronica,Tarde,40.12751439496021,17059.555089888963
11150,Electronica,Tarde,472.8135185180795,21666.76169697394
10134,Hogar,Mañana,54.51361714588833,30421.11750786678
11415,Ferreteria,Noche,29.91280994456836,18484.22308443934
11115,Hogar,Mañana,51.40645975187501,25175.050564570545
11180,Indumentaria,Mañana,51.730346525083604,27105.62338397408
10230,Indumentaria,Noche,49.605967748553645,28612.88546181005
10928,Indumentaria,Noche,24.349054462445554,20022.97730194629
10938,Indumentaria,Mañana,40.128397900812374,37561.051324637694
10726,Hogar,Noche,54.722059048613,13735.173009496866
10094,Indumentaria,Mañana,49.41787113680783,38361.3006987914
11332,Hogar,Mañana,18.627104890860423,18593.939578190257
11142,Ferreteria,Tarde,23.84788492529515,36586.80685543422
10167,Hogar,Noche,56.737402420509326,18929.1829516989
10609,Ferreteria,Tarde,70.42994299304534,39643.150849025325
11208,Electronica,Noche,59.06086723919679,12031.044183550563
10846,Indumentaria,Tarde,41.3863313235957,10487.789215134795
10135,Electronica,Mañana,52.129283839798376,31324.010885293785
11266,Hogar,Noche,26.527968771086876,8719687.052582659
11006,Ferreteria,Tarde,41.312250315330054,20018.77441230903
10429,Ferreteria,Tarde,5.528521748701408,31290.340507156878
11210,Electronica,Mañana,55.89005148851503,34355.15258957006
10858,Indumentaria,Noche,35.88710486480286,31927.412946440814
10633,Electronica,Noche,34.55771461555318,36175.69264366271
10004,Hogar,Noche,41.50992137220002,28436.999525069397
11320,Ferreteria,Tarde,70.89939759744892,7835600.02500633
11013,Hogar,Mañana,50.10089050291202,18011.451728875534
10719,Ferreteria,Mañana,25.108574114297156,28929.623508008008
11380,Indumentaria,Tarde,25.18764339181564,32044.061311028316
