ID_Transaccion,Categoria,Turno_Entrega,Tiempo_Despacho_Min,Monto_ARS
10397,Indumentaria,Mañana,43.73610829748243,21996.9843552553
11371,Hogar,Mañana,60.88115744872214,37752.657055614756
10990,Indumentaria,Mañana,51.39179289606992,26386.43759428635
10856,Hogar,Noche,45.90482871799458,24328.145049550618
10007,Electronica,Noche,65.51485997205221,37151.09265162131
10300,Electronica,Mañana,65.34117220210062,17083.08832797747
10948,Indumentaria,Mañana,44.27089657690777,26982.490236116213
10282,Indumentaria,Mañana,64.05946590987335,13465.2445920023
10453,Indumentaria,Mañana,28.147256926337562,28722.769388213168
10809,Electronica,Tarde,56.59520043380717,20341.5394437379
11042,Hogar,Noche,75.68725932132429,18247.067062670994
10962,Indumentaria,Tarde,16.793354173127433,31040.95395178047
11354,Indumentaria,Tarde,48.506207646343654,20201.006651193475
10517,Indumentaria,Noche,46.941168874133965,26340.140900240338
10612,Ferreteria,Noche,29.651583507850532,24796.7803940406
11477,Ferreteria,Noche,41.18434836291675,20608.645121557587
10124,Electronica,Noche,68.1678900551714,26395.67435869362
10347,Ferreteria,Noche,42.115141303914534,35473.15509534077
11472,Electronica,Noche,31.82594889489951,37757.12512973051
10189,Indumentaria,Noche,52.93123268699491,40641.840247262226
11482,Indumentaria,Noche,63.69401014684476,26531.94281338539
10997,Ferreteria,Mañana,41.40151624379759,23235.895322738634
11291,Electronica,Tarde,44.0890288442176,20986.168760568973
11280,Indumentaria,Noche,65.54081508894441,18163.3905570534
11187,Electronica,Tarde,70.79769316653878,22424.694870959276
11102,Ferreteria,Tarde,38.69407316457559,18325.495407675426
10588,Ferreteria,Mañana,47.42036886963762,25457.090841290108
10115,Ferreteria,Noche,56.542972035764976,38286.41921550327
11286,Indumentaria,Mañana,672.2210839187769,25427.33984727635
10747,Hogar,Mañana,51.65420884023268,38314.499101796326
11439,Hogar,Mañana,43.48441834677116,23648.853412896635
10759,Hogar,Noche,24.6966021579841,25882.568846777525
10740,Hogar,Noche,49.37595565880112,36113.304382964765
11360,Indumentaria,Mañana,67.75420184562967,22623.12842241167
10770,Electronica,Noche,60.41516512201547,26224.180749807078
10343,Indumentaria,Tarde,36.087348769050635,24713.682512493626
11079,Electronica,Noche,60.54302748197583,20662.09825577736
10765,Hogar,Mañana,55.968697600056096,17697.085457890964
11452,Ferreteria,Tarde,67.7521930069481,39181.49814779237
11475,Ferreteria,Noche,586.1419072710006,20060.349578266167
11068,Electronica,Tarde,44.62486940536438,-3075.489113791239
10070,Indumentaria,Mañana,45.614801846639125,13892.878873826443
10036,Ferreteria,Mañana,30.769172656183123,26616.167495920057
11342,Hogar,Mañana,33.441481284207285,33760.47093185109
11432,Indumentaria,Mañana,57.766038210309205,20544.569538520307
10127,Electronica,Noche,11.801589779597535,23215.463716154067
11251,Indumentaria,Tarde,54.7674219097847,27715.48443848719
10003,Hogar,Noche,27.565392654185736,26452.87253002808
10495,Hogar,Noche,42.887484557912146,22136.751482967727
11139,Electronica,Noche,36.52239552591032,20716.62498133321
11268,Electronica,Mañana,28.511576244627847,21402.599414830205
11081,Electronica,Tarde,28.0728955537868,30465.527282922503
11283,Electronica,Mañana,26.57102226444287,25080.66373504968
11216,Indumentaria,Tarde,60.9617127500207,25051.71349758078
11279,Ferreteria,Tarde,35.16631504005632,21417.619588618643
10153,Hogar,Mañana,30.099326916242152,19950.48184445296
11361,Indumentaria,Mañana,65.26703869891844,22306.827165077713
11265,Hogar,Noche,67.5963258300237,34194.07480024508
10580,Indumentaria,Mañana,48.86943242372487,25386.242243195255
11221,Indumentaria,Noche,-79.01312010205453,27324.354075837968
10083,Ferreteria,Tarde,75.64476788026884,22226.773108559115
11383,Ferreteria,Tarde,25.979786889249354,22375.07733465166
11136,Hogar,Tarde,46.66023608483739,22759.16380656023
10459,Hogar,Mañana,60.4383268685084,26429.205828712278
10871,Ferreteria,Tarde,69.1525729406791,26328.873151503078
10689,Indumentaria,Tarde,29.2055238239954,17169.526313607512
10325,Indumentaria,Mañana,47.42344520159983,16722.739036504536
10985,Indumentaria,Tarde,67.40374153963305,21518.690698974406
10566,Indumentaria,Tarde,49.865999576818666,31329.672312103048
11296,Hogar,Tarde,32.804818174194416,26567.37718683422
11205,Indumentaria,Noche,65.01525488923949,16677.997864073557
10894,Ferreteria,Mañana,-28.88817636465025,27111.425228039094
10257,Indumentaria,Tarde,66.8603783740653,24499.55931209301
11118,Electronica,Tarde,37.90244894045942,23034.677792324772
11144,Ferreteria,Tarde,33.92196861748221,13463.523665134322
10297,Hogar,Tarde,25.75233858105288,31926.02186407672
11254,Electronica,Mañana,66.69291998243091,5928314.31146466
11367,Indumentaria,Noche,44.07070880852855,29193.633367212373
10840,Hogar,Noche,32.45058106064053,33909.55390146943
11326,Electronica,Noche,53.8797702768683,6837384.040691291
10447,Indumentaria,Tarde,46.03941090823334,46474.76593938649
11325,Electronica,Mañana,39.25982343672198,21916.940791498575
10789,Hogar,Mañana,65.23244130658725,24662.48239631572
10977,Ferreteria,Noche,73.91354077767292,30661.01063858003
10685,Indumentaria,Tarde,58.52416371852611,14589.415368754837
10302,Hogar,Tarde,36.73962642704531,28090.463054246942
10936,Indumentaria,Mañana,18.774275157887026,21543.987165992487
10901,Ferreteria,Mañana,37.79433763529517,32926.38470681766
10020,Indumentaria,Noche,39.156050897118114,21536.79344971882
10126,Indumentaria,Noche,55.29849009227344,27579.735208013975
10534,Hogar,Mañana,42.77208671457551,5061.15037677679
11440,Electronica,Tarde,49.69574564869719,27085.02286080021
10385,Ferreteria,Mañana,25.902603461362006,26337.113705685042
10810,Hogar,Noche,19.66412326006656,21926.095852290637
11409,Indumentaria,Noche,47.35743524803227,23628.34540021493
10407,Ferreteria,Mañana,39.67374152663931,24908.87673217015
10474,Hogar,Noche,71.73117477092222,15478.407775235904
11417,Hogar,Tarde,54.84536175943936,32472.270079778686
11338,Indumentaria,Noche,41.45645802753124,40634.37790420249
11050,Indumentaria,Tarde,20.28302837423947,34142.477110220476
10681,Electronica,Mañana,35.765569882536525,25903.58425953627
10635,Indumentaria,Tarde,28.088654157802377,25308.055859966073
10533,Electronica,Noche,42.64053862198645,28477.058923765075
11022,Indumentaria,Mañana,45.65812445641073,31924.467590057935
10178,Electronica,Tarde,57.75140983975213,25607.364274075895
11245,Ferreteria,Mañana,57.16714888664867,24738.477463990374
10136,Electronica,Noche,48.472691089433575,12461.366771803776
11408,Hogar,Mañana,53.73250566720087,28155.26826179344
10682,Hogar,Tarde,55.40817667470981,17884.410006083614
11025,Indumentaria,Tarde,25.687214609110523,35503.22123135827
10852,Electronica,Tarde,36.76279534431424,17609.70851045632
10233,Ferreteria,Mañana,42.53730882569242,35292.51857736488
10320,Ferreteria,Tarde,28.35531743218864,24560.150853592815
10706,Ferreteria,Noche,50.96552655760944,30981.616921053173
10041,Hogar,Noche,43.04227380154509,18452.76855577053
10897,Ferreteria,Tarde,43.66161820625003,32721.068724579036
10061,Hogar,Noche,43.2389871126756,40582.53429803452
10952,Electronica,Mañana,38.7333030385233,34115.04811868495
10086,Indumentaria,Mañana,39.750328092683745,31716.748365337644
11044,Indumentaria,Noche,31.426280219159842,6080.78059687508
10690,Indumentaria,Tarde,48.11474003106137,33156.73450424636
10526,Hogar,Mañana,49.078097441550256,13864.430074374748
10172,Hogar,Noche,31.393104806171237,34501.75341733121
10404,Ferreteria,Noche,39.1713884514131,24409.232582683606
10015,Electronica,Tarde,38.472651032178725,22743.199839701712
10275,Ferreteria,Tarde,38.05252700292802,25483.542319406508
10199,Hogar,Mañana,30.010308635247938,19948.12213851759
11108,Indumentaria,Tarde,27.69564014575986,28321.231874789682
10160,Hogar,Tarde,61.01398951218736,26835.22598265148
10619,Hogar,Noche,51.90105909521157,19676.36853575283
10053,Ferreteria,Tarde,11.952593087612073,13061.84970672109
10038,Electronica,Mañana,50.49685749446958,23410.877922751777
11423,Hogar,Mañana,44.42683458793019,33168.812583248866
10805,Ferreteria,Noche,45.93473468145805,16908.623429031228
10757,Hogar,Mañana,47.03630819876498,25453.940537296432
10558,Ferreteria,Tarde,32.099087173153876,29498.752313873338
11232,Electronica,Tarde,53.57817099267534,23939.474581240826
11269,Indumentaria,Tarde,39.72263741494167,38855.195738904025
10196,Indumentaria,Noche,37.698644872360724,39809.32753557367
10120,Ferreteria,Noche,25.596963846095047,23069.24980474796
10131,Electronica,Tarde,-98.54878182650066,27544.840448421008
10462,Indumentaria,Tarde,39.345072612494455,17273.719838888443
11322,Electronica,Noche,73.45107272994862,21813.308446958104
10112,Ferreteria,Noche,48.093713186067944,25534.519065419245
10096,Indumentaria,Noche,36.89769917438623,26162.76642200508
10976,Ferreteria,Noche,79.34708696190688,28606.210029206148
10311,Hogar,Mañana,33.41445323528549,27724.06474193619
10285,Hogar,Mañana,28.141477997023603,15223.833027438766
10906,Indumentaria,Noche,70.03843131960453,-4660.128112883509
10469,Ferreteria,Noche,77.98647270835055,30575.884178744454
11358,Ferreteria,Tarde,22.695960412093235,18461.729999735384
11170,Ferreteria,Noche,49.70306950925273,19020.974170029665
10119,Electronica,Tarde,42.03855692036941,22547.4444229292
10247,Electronica,Noche,42.874564859285655,27716.81482737352
11236,Electronica,Tarde,44.45106206156173,-4596.345864433194
11207,Indumentaria,Noche,57.95819732503256,17094.693218636727
10937,Electronica,Noche,46.99640602705176,43670.05226964451
10608,Ferreteria,Noche,67.76280163595808,32621.44330273337
10582,Ferreteria,Mañana,19.671565248154735,26601.916587691834
10932,Electronica,Mañana,39.6975683069747,25269.80313409702
10644,Ferreteria,Tarde,51.710990197001884,11159.730084517667
10927,Ferreteria,Tarde,39.35735095827467,21467.15821263183
10030,Electronica,Mañana,49.87765194793596,32048.572588980907
10631,Ferreteria,Noche,49.696782446208964,31605.81090357743
10795,Hogar,Noche,48.776815603409084,10248.68169387776
11466,Indumentaria,Tarde,45.643983678216195,13045.229539988799
10422,Indumentaria,Noche,42.222521565376894,9298.339359932508
10306,Ferreteria,Noche,44.86370137910616,20012.285277151783
10054,Hogar,Tarde,33.030607833878335,26287.831577431996
11302,Hogar,Noche,60.590925795632074,10563.894565703677
11097,Indumentaria,Mañana,33.70732845921414,35967.19350647816
11499,Hogar,Noche,48.74852563676591,17130.19116271184
11109,Hogar,Tarde,46.70436686241491,19703.361693328246
10979,Indumentaria,Noche,35.175810587959646,23101.750551277393
11288,Ferreteria,Noche,42.51343203597818,23430.494833180273
10907,Hogar,Mañana,81.51612949856522,7284851.671006069
10816,Electronica,Mañana,49.22602595744061,26510.77085704731
10501,Electronica,Tarde,32.92514008604568,30842.897522671574
10839,Electronica,Mañana,64.75438255030056,21255.48798007404
11053,Hogar,Noche,29.895307898300384,28389.385589996506
10450,Indumentaria,Noche,56.37159297776208,32371.31344539583
10540,Hogar,Tarde,45.69171159301566,9548.985113655694
10266,Ferreteria,Noche,46.291092974905126,31586.47561683347
10293,Indumentaria,Tarde,-93.45373644005231,27168.302406097002
10226,Electronica,Noche,51.69000142000779,33019.33166937606
10674,Ferreteria,Mañana,28.154091597831723,18515.48232299708
11427,Hogar,Tarde,37.739255454194726,35879.10037270727
11201,Indumentaria,Noche,45.48602162054511,38428.6076253927
11281,Hogar,Tarde,18.591321086375956,11882.327049037687
11080,Hogar,Noche,53.80706526319271,31585.552821543093
11128,Indumentaria,Mañana,703.8511845220285,34450.873786028584
11442,Ferreteria,Tarde,68.18568446488825,26287.075063934153
10451,Indumentaria,Noche,43.691766023765254,18968.691765066844
10232,Ferreteria,Noche,32.653229079778804,23091.145845949635
10470,Electronica,Mañana,41.921805382512055,27562.21928776877
10386,Hogar,Tarde,63.579480720616814,27108.552588283874
10175,Indumentaria,Tarde,28.77445740629398,23309.797958797488
10575,Indumentaria,Noche,40.693399612046264,22331.0035856476
10240,Indumentaria,Mañana,24.93189763184651,10844.331237467244
10387,Hogar,Mañana,46.72065927245953,22383.57952996723
10656,Hogar,Noche,67.21857822883206,16147.044714549796
10099,Electronica,Noche,49.10050118957887,27040.426791116613
10804,Indumentaria,Tarde,34.41861527881236,27512.25299482936
10284,Indumentaria,Noche,30.849254259450966,17543.09802834985
10466,Ferreteria,Tarde,34.94624967410644,19405.454337378706
10659,Indumentaria,Mañana,32.25919627266143,19286.03111157126
10512,Hogar,Noche,53.6525725181189,40910.144191316365
10951,Ferreteria,Mañana,39.32557088608182,26735.251549858902
10778,Ferreteria,Tarde,49.68104396692451,16247.07765865594
10478,Electronica,Tarde,45.8336333999724,19766.39772099458
11164,Electronica,Tarde,50.61417270721718,26167.140287334863
10500,Hogar,Tarde,46.215943060404854,21784.09953859492
11272,Hogar,Mañana,67.03535096311151,37952.07429829841
10128,Ferreteria,Tarde,62.953424277036234,30573.84727385475
10903,Hogar,Noche,63.71716796874371,14673.689070795259
10183,Hogar,Mañana,32.17004228416113,16267.110442974335
10585,Hogar,Mañana,44.264499398497826,18614.475004629887
11271,Indumentaria,Mañana,23.006882536557526,27579.327861689017
10259,Hogar,Tarde,39.55926465630105,17840.50117166908
10964,Hogar,Noche,64.37105322324012,31412.11455101607
10027,Indumentaria,Mañana,43.25014185251594,8624.522506217601
10505,Electronica,Mañana,25.07092170606655,21657.293407029174
10067,Electronica,Mañana,28.99475120373186,18436.255256695295
10231,Ferreteria,Mañana,43.02895640966643,22075.701729934623
10299,Ferreteria,Noche,46.344933766623896,35195.10469865375
10066,Ferreteria,Mañana,43.90396547389391,21571.999961423317
10170,Ferreteria,Tarde,54.265055523986234,16251.542832894113
11171,Hogar,Noche,31.778495873128886,20749.08906509049
10051,Indumentaria,Mañana,62.91797811759666,29368.58810509689
11235,Ferreteria,Mañana,62.70068053216755,20808.801373248585
10811,Hogar,Tarde,34.21020014805671,29174.469920149855
11243,Hogar,Noche,40.750987367407994,12483.33579109166
10556,Ferreteria,Mañana,60.93351495524404,22574.15260765706
10310,Ferreteria,Mañana,50.848302292085926,31899.467276442858
10089,Indumentaria,Mañana,55.33017035528139,32632.11052677845
11011,Electronica,Mañana,26.248972661904087,22515.535274571346
10182,Indumentaria,Mañana,52.67606503618508,30898.020263545583
10215,Electronica,Noche,34.0776483589832,22023.29406837636
11459,Hogar,Noche,64.35773128305838,26226.629297097443
10058,Hogar,Noche,34.74609299752615,20518.50779825433
10234,Ferreteria,Noche,52.04997391144755,22517.06897446344
10640,Indumentaria,Tarde,50.85919766594043,34109.87819418885
10891,Hogar,Noche,46.295329732505564,14694.355144139845
10606,Hogar,Tarde,12.005839222491687,21234.70910617758
10739,Ferreteria,Mañana,35.47639620386377,28884.394362417086
10133,Electronica,Mañana,61.83262543202528,22417.99179105252
10473,Ferreteria,Noche,32.81392501515354,26491.903631735604
10944,Electronica,Tarde,66.85064925092692,30754.811594326682
11220,Electronica,Noche,48.994255956729454,17725.919174137198
11418,Electronica,Tarde,66.51700304019081,31395.146868963504
11234,Indumentaria,Mañana,47.319126442811665,13467.841384289375
10876,Indumentaria,Mañana,70.25319748167675,30178.139891523904
10493,Indumentaria,Tarde,54.27726769179783,20331.49222147259
11447,Ferreteria,Noche,28.62036788000768,9280.336330664493
10390,Hogar,Noche,367.48924303582106,31989.27741515435
11190,Hogar,Noche,52.95286961014367,31192.999205425695
10833,Ferreteria,Tarde,44.26552216466664,32025.563710025344
10522,Indumentaria,Noche,32.0173022283599,27211.969146991065
10934,Ferreteria,Mañana,67.46053456401188,25255.732474161025
10461,Electronica,Tarde,51.294982838971045,12129.850694363811
11403,Indumentaria,Tarde,37.448466612582,23006.593296448336
10882,Hogar,Mañana,41.730719200970306,21675.923868882473
10241,Hogar,Noche,53.27338905318636,20002.906858607093
10738,Electronica,Mañana,49.475661789017686,24400.352279924795
10598,Ferreteria,Tarde,85.10266455594717,33845.05353219257
11453,Hogar,Mañana,50.367575230065356,28100.094466179013
10615,Hogar,Mañana,32.25120681467031,29058.728175143
10565,Indumentaria,Noche,-66.46085830952674,29507.679633465912
10006,Electronica,Tarde,50.80447948281813,31916.23926832636
11373,Indumentaria,Tarde,54.7858307436535,20126.921846289522
10194,Hogar,Noche,47.34567184377416,21493.927060971506
10893,Electronica,Mañana,65.77723387818486,8976.407834622698
10817,Hogar,Tarde,68.52508914045187,11606.514409488773
11024,Ferreteria,Noche,50.11690970159563,28655.738916267757
11087,Ferreteria,Tarde,64.12483678950065,26565.392505847827
10637,Hogar,Noche,56.769004776550624,31274.398157780925
10664,Electronica,Tarde,51.37953606341792,34473.67316769353
11239,Hogar,Noche,45.119953494258986,30304.793973921383
11131,Indumentaria,Mañana,56.69633244433231,20835.96073623529
10617,Ferreteria,Noche,32.06471440404833,26691.662030937885
10750,Ferreteria,Mañana,43.363372235211465,28874.060532754414
10378,Indumentaria,Tarde,19.496926881779007,35047.78336344924
11103,Electronica,Mañana,65.43925539920052,29667.543827984533
10925,Hogar,Tarde,56.01327328062294,27712.435609063832
10807,Electronica,Mañana,365.85476760317755,15380.670384522327
10779,Hogar,Mañana,47.24897505095087,31047.209732770818
10648,Ferreteria,Tarde,40.81337287650459,14133.359326321897
11487,Electronica,Mañana,69.42518939087043,31956.408853182325
10165,Electronica,Mañana,40.45360583407962,19722.98959152071
10321,Electronica,Tarde,32.40262128821749,21273.423368643125
11312,Electronica,Tarde,59.03088080697192,30430.75096420959
10426,Electronica,Noche,36.56079775757016,34176.8954168659
10427,Ferreteria,Noche,79.17373054771872,24720.161999087017
10895,Ferreteria,Noche,39.51955513840903,38532.817323019306
10884,Ferreteria,Noche,66.3038539866294,34111.27003259532
11209,Electronica,Noche,41.64974188674397,22394.193786103293
10569,Hogar,Noche,35.1887998527852,30933.117971718195
10374,Electronica,Mañana,77.99289946742002,24527.58334192128
11344,Hogar,Mañana,41.93067373102697,28348.613461280664
11438,Ferreteria,Mañana,46.74657360995091,16214.08898522931
10080,Hogar,Mañana,49.72560733772423,18631.87147827298
10960,Electronica,Tarde,34.35931938663209,30772.232235657524
11113,Hogar,Noche,45.00631888855678,35646.457936275285
10677,Ferreteria,Tarde,59.03822334407574,27559.089122196074
10335,Ferreteria,Noche,54.27995906220974,25294.497166123198
10643,Electronica,Mañana,20.73249141662517,20598.93799903767
10546,Electronica,Mañana,45.214848873159,27914.00169778391
11386,Electronica,Noche,48.648668547834404,20400.400356904986
11058,Indumentaria,Tarde,37.44868420009754,30203.679685901574
10114,Hogar,Tarde,53.94965750300568,19068.853786957945
11449,Ferreteria,Tarde,45.31421048287715,11331.851974154233
10116,Electronica,Tarde,39.67032170823099,30317.712690471115
10405,Ferreteria,Tarde,31.727754499655298,31372.604060232014
10485,Indumentaria,Mañana,46.7530407351167,19223.45605603498
10330,Electronica,Mañana,51.71038953285916,41914.65371784076
10492,Electronica,Mañana,36.447811810754466,37653.59174497194
10016,Ferreteria,Mañana,57.24176154086,15255.136227605426
10775,Electronica,Mañana,62.2985786781786,23604.82945324162
11057,Hogar,Noche,64.4996107008863,22498.27359986099
10291,Hogar,Mañana,17.544133021362782,23751.681866454524
10111,Hogar,Noche,60.263113749101294,26507.741832530213
10670,Electronica,Tarde,29.892244592909407,10120.521105387152
10472,Hogar,Tarde,62.01720780126478,30014.66925622504
10646,Electronica,Noche,28.475071269308966,23044.445360605092
11018,Ferreteria,Mañana,-52.51783398171847,10513.619195522924
10457,Ferreteria,Tarde,57.532414168811414,23563.148017710595
10340,Hogar,Noche,52.04338754029391,23431.945332226474
11186,Ferreteria,Mañana,32.29631507524531,33533.75064043461
10180,Electronica,Noche,50.34250315837264,33254.94386027864
10236,Indumentaria,Tarde,60.181017970557875,18329.599986915244
10159,Ferreteria,Noche,50.788265746264884,27135.89588422121
10031,Electronica,Tarde,42.499139503697414,37448.00457471363
10414,Hogar,Tarde,55.90979770531072,35657.51288608628
10011,Hogar,Tarde,60.49432099842919,26349.650088761624
10218,Ferreteria,Noche,50.269332141368125,27444.914890009728
10850,Hogar,Mañana,62.065593040721666,29758.22876659669
11215,Electronica,Noche,57.31138955971959,17805.006982762767
11225,Indumentaria,Tarde,7.054256840918086,16405.556910188105
10820,Hogar,Mañana,61.30792776592956,20913.497393843107
10213,Hogar,Noche,56.75578172721849,23919.125862473295
10930,Hogar,Tarde,48.80791813521877,32212.410052598116
10724,Electronica,Tarde,57.56261808724859,21819.8988887211
10823,Hogar,Mañana,44.328527889202384,17109.38588859954
10475,Ferreteria,Noche,29.022229738748315,33698.85460572771
11146,Hogar,Noche,37.87953345544412,36801.290779253504
11023,Indumentaria,Mañana,50.67999351377117,30260.78785363593
11066,Electronica,Tarde,32.5290079909882,25210.62267154119
10712,Electronica,Mañana,59.7462405780885,32987.38258497739
10722,Ferreteria,Tarde,423.1741236211509,25489.820867761387
11242,Hogar,Noche,47.26518435836729,30153.518884300407
10828,Hogar,Tarde,69.24855741176124,8271853.977396615
11382,Hogar,Tarde,42.31275363504857,30768.74237188877
10079,Ferreteria,Noche,39.46530832335117,30801.595781385477
10373,Ferreteria,Tarde,59.13468315401802,33853.10227374474
10703,Ferreteria,Noche,47.9923191341612,38443.96504331718
11132,Indumentaria,Mañana,20.656086287548536,22259.38342334758
10229,Electronica,Mañana,29.039486471983537,19087.865039830816
11270,Indumentaria,Mañana,54.589043067853765,23794.874237747805
10246,Electronica,Noche,41.98722782564071,21366.65131072329
10919,Ferreteria,Tarde,65.06746531449176,29911.667266166507
11140,Indumentaria,Tarde,53.53618889303465,26316.862762465244
11274,Hogar,Mañana,47.05914203517434,31328.238879663226
10169,Indumentaria,Mañana,42.43126236844372,26191.77559461768
10860,Ferreteria,Tarde,36.64079549455949,31165.109431601108
10292,Electronica,Tarde,50.701180626626595,13339.13856803594
11362,Electronica,Tarde,7.2428528685563265,25434.811828376132
10561,Hogar,Tarde,46.280304283317136,15586.371883740263
11437,Electronica,Mañana,60.120029208675675,23416.273954955766
11105,Ferreteria,Tarde,58.415518308185625,8521.560100733419
11457,Ferreteria,Noche,74.34627379782677,21393.9831266788
10751,Electronica,Tarde,37.67103627011004,29269.968829932583
10443,Ferreteria,Tarde,36.37065435145845,24690.289412957274
11206,Electronica,Mañana,51.28297121113471,30319.64366188573
10945,Hogar,Tarde,49.67721275215891,29338.39015444593
10419,Indumentaria,Tarde,41.76752696520196,5737.053384584913
10365,Hogar,Mañana,40.45553317647107,27738.809432236852
11350,Ferreteria,Tarde,47.90354098880367,27121.589087586413
