ID_Transaccion,Categoria,Turno_Entrega,Tiempo_Despacho_Min,Monto_ARS
10843,Hogar,Noche,40.23329093495896,24467.742772464884
11110,Electronica,Tarde,39.05346255852878,20271.06610092233
10412,Indumentaria,Mañana,32.82765483399714,29671.63995902507
10315,Ferreteria,Mañana,43.875525737414286,25882.072939911275
10994,Ferreteria,Noche,39.11527846899145,22309.421051362704
11168,Hogar,Mañana,53.589121618711495,17657.180544832503
10642,Ferreteria,Noche,42.95328804968743,26325.86688691934
10863,Indumentaria,Tarde,23.04891062359967,18481.683120236416
10489,Electronica,Noche,43.456844338625096,42746.74786409109
10671,Indumentaria,Noche,47.51588733076831,20157.23677298175
10785,Electronica,Tarde,45.38140053917452,36893.30931402539
10448,Hogar,Noche,40.5969173676365,17146.839438598225
10929,Electronica,Noche,38.03668353850161,20570.498063762687
10727,Hogar,Noche,56.33782439639909,33654.6092083221
10068,Ferreteria,Noche,44.448355414568276,25153.23932046287
11126,Ferreteria,Noche,57.84088835245559,20217.91733778857
10879,Electronica,Noche,70.33190869964858,19318.504404466305
10055,Ferreteria,Tarde,42.8290402307142,45268.129322772205
10796,Electronica,Tarde,38.09390076541137,23162.741850172562
10772,Electronica,Tarde,52.79797278018404,18977.957207001782
10327,Hogar,Mañana,69.61569944593437,37866.44377644309
10047,Hogar,Noche,47.78651238130157,15141.430823700475
10935,Electronica,Tarde,37.43171344373673,35338.66571334533
11069,Electronica,Tarde,76.58515599510946,24909.238481797758
10157,Indumentaria,Noche,68.43689260293172,23086.6689594477
10382,Ferreteria,Noche,35.1654543052972,24543.27643349225
10356,Indumentaria,Tarde,21.586636458689018,23711.507975889584
11319,Hogar,Tarde,40.16152823847034,22461.6914746894
10570,Indumentaria,Mañana,31.46870601222387,28448.967712779275
10460,Indumentaria,Tarde,55.31794990780527,37584.48292851332
11246,Indumentaria,Tarde,23.20806156167481,18540.46219940602
10024,Ferreteria,Tarde,60.17854967740118,18780.879393128762
10037,Electronica,Noche,12.57231807371054,26719.521359511462
11295,Indumentaria,Mañana,52.97985911417705,14779.713422936362
11263,Hogar,Noche,56.59881481975575,6515823.639250031
10926,Electronica,Noche,35.750924189317544,35513.21449078228
10396,Ferreteria,Noche,70.82776744416498,18582.38172611039
10848,Hogar,Noche,53.434749309348874,29411.156396731178
10497,Ferreteria,Tarde,35.28467961474854,18870.460229892433
10713,Ferreteria,Noche,40.369182700822385,22526.769509147896
10890,Hogar,Tarde,38.548511943570816,22650.095307535397
11198,Hogar,Tarde,50.31926352026916,24334.650313583716
10225,Indumentaria,Tarde,44.929508933397415,26809.830564672695
10287,Electronica,Tarde,53.03366170332644,27956.962834714643
10845,Electronica,Mañana,60.71869453695868,17437.978735380184
10881,Indumentaria,Tarde,37.89643149343038,32328.41058494649
10430,Electronica,Noche,59.44003379378297,35785.182788855775
10639,Ferreteria,Noche,55.08090778640651,21384.248083084083
10686,Indumentaria,Tarde,13.898686665954259,24650.66384207782
11327,Electronica,Tarde,58.42513002090181,23543.40423926459
11248,Indumentaria,Tarde,43.04310196440952,17940.32761414201
11394,Electronica,Mañana,69.42224318635287,6660428.707419731
11318,Indumentaria,Noche,24.632663069436685,8932.130270851996
10197,Ferreteria,Mañana,47.12752750714355,26288.143084035644
11191,Hogar,Noche,15.623376867980433,30047.672616183307
10384,Electronica,Mañana,27.02843905103673,34730.49631479522
10069,Indumentaria,Noche,29.771798952821776,26837.605977342842
10458,Hogar,Mañana,27.027239510964964,10949.111746892044
10138,Hogar,Tarde,40.686134708247174,35945.038461670934
11391,Indumentaria,Mañana,48.28488785000989,26944.09485607761
10140,Ferreteria,Tarde,63.161093084086275,20403.624190928964
10532,Electronica,Mañana,43.28568066597172,35151.27714012661
11397,Hogar,Tarde,56.07736248909511,27821.516318580896
10729,Ferreteria,Mañana,38.49050786890784,16531.11527576641
11101,Indumentaria,Noche,61.11401419364799,32113.37378827517
11381,Ferreteria,Noche,78.5442547619398,28968.707970340518
10675,Electronica,Mañana,40.13662771502565,11111.233931212008
10336,Electronica,Noche,37.8449643013056,11639.956205000866
10573,Indumentaria,Mañana,35.48485341246482,13411.281579870067
11257,Hogar,Mañana,36.31421178079119,24464.320773622883
11250,Hogar,Noche,42.25209122667112,18668.924111343586
10394,Hogar,Mañana,32.877872183890965,31736.307178597646
11123,Hogar,Noche,42.620749844230176,26140.030580609324
11030,Hogar,Noche,70.58464413788167,23730.066185845022
11458,Indumentaria,Noche,61.36085379224751,21401.747168584447
10847,Indumentaria,Mañana,21.815247904500623,25861.633182333848
11194,Indumentaria,Tarde,46.99726817136429,29904.473406130608
10515,Hogar,Mañana,45.66389079105494,27302.927186582503
10064,Hogar,Tarde,40.37175597489319,19686.206549174203
10281,Ferreteria,Mañana,41.05824916526297,18134.822032826694
10206,Ferreteria,Tarde,37.796964387794716,-753.0164584483273
10166,Ferreteria,Tarde,31.835363703606376,23863.939095763784
10090,Ferreteria,Tarde,50.58743564685,18555.156812589925
10733,Ferreteria,Noche,30.114625702642293,30098.70838214183
10164,Indumentaria,Mañana,31.43227966515851,-1524.795994231224
10666,Indumentaria,Tarde,21.52629946171096,14606.435853501314
10866,Electronica,Noche,43.731555012842875,24250.55950449308
10625,Indumentaria,Mañana,47.11408328387155,16070.419109122482
10950,Hogar,Tarde,39.67788974723669,29315.786989546978
10710,Hogar,Tarde,44.9473801198719,34854.145835915944
11021,Electronica,Mañana,30.910098932010904,19710.59492137388
10717,Ferreteria,Noche,54.46223773716928,15319.434239190376
10535,Indumentaria,Tarde,56.04584205276896,17142.079366214508
10001,Ferreteria,Tarde,85.49571210629264,18731.82252691694
10216,Ferreteria,Tarde,42.737465690901665,2252.1176635857955
11045,Hogar,Tarde,66.82590873722654,30692.127922149914
10781,Hogar,Tarde,81.11066375896829,19365.39847833175
10875,Hogar,Mañana,55.626315643418735,21002.597400416154
11470,Electronica,Mañana,41.04381918227092,20746.769402660044
11059,Ferreteria,Noche,42.87585284766285,28471.918600053632
10542,Hogar,Mañana,23.94365032421125,22624.825189435964
11182,Ferreteria,Noche,44.41493699072019,26915.915744902235
11384,Electronica,Noche,73.58912022686347,22298.79416325481
11169,Hogar,Noche,50.23035677635869,19835.904591284834
10123,Hogar,Mañana,53.75829441562969,19875.7643479401
10614,Indumentaria,Mañana,28.465795172052758,14908.648065988795
10207,Ferreteria,Mañana,55.711291694287965,22893.961357890967
10554,Electronica,Tarde,54.84721817752637,24543.227113311572
10273,Ferreteria,Noche,31.17193542595107,28059.41249388088
10503,Ferreteria,Mañana,60.76791016479061,17579.902451796766
10045,Ferreteria,Noche,53.63054440788563,11869.974381121097
10624,Electronica,Mañana,66.70400307299336,34552.76199956921
10771,Electronica,Mañana,46.96653136028877,21774.485867569678
11200,Electronica,Tarde,29.739995148678396,17277.11564495829
10978,Ferreteria,Tarde,18.32473549101929,19385.326696092467
10220,Hogar,Tarde,62.39686867933958,28995.28855355682
10791,Ferreteria,Tarde,49.88147637804447,21152.340236671087
10971,Hogar,Noche,50.44679012507036,29108.392200154194
10341,Ferreteria,Noche,29.90158513368147,11698.989421989161
11351,Ferreteria,Mañana,35.95971228258317,19829.47763384525
11213,Indumentaria,Tarde,53.6553874000268,28497.848780376327
11433,Ferreteria,Noche,67.50857053444003,19719.74434619338
10967,Indumentaria,Tarde,41.696180977558676,13917.943283941582
10621,Indumentaria,Mañana,52.3491087420011,17074.439032447204
10996,Electronica,Noche,44.18080988912861,21603.251364158452
10760,Ferreteria,Noche,41.08567750561113,31414.647860359357
10046,Ferreteria,Noche,8.491466151779484,17027.258109416387
10326,Hogar,Noche,36.02448284654672,25348.23848606489
10989,Ferreteria,Noche,45.04142753825904,33548.16706709556
10784,Indumentaria,Mañana,47.274282410409455,35122.92874425252
11184,Ferreteria,Tarde,53.04566778902556,34049.21022628942
10324,Indumentaria,Noche,20.64064186858438,21293.421081307155
10202,Hogar,Noche,30.689073783805167,24597.736205100002
11165,Indumentaria,Noche,17.422397522961745,10391.636714144794
10867,Indumentaria,Mañana,34.91582591718602,18432.87088395463
11377,Electronica,Mañana,50.324523821364984,17233.914692779595
10914,Ferreteria,Tarde,44.578645298879664,33444.295789195356
10005,Ferreteria,Noche,29.302830860633573,35921.190095136655
10295,Ferreteria,Mañana,40.92131998389846,17339.957733475676
11047,Electronica,Tarde,77.04838693204087,28634.909659989273
11260,Hogar,Mañana,12.51777621430498,38296.613928117345
11335,Indumentaria,Noche,43.981278936562006,34844.48343095365
10998,Ferreteria,Mañana,39.50248416731848,27952.258651602046
10471,Ferreteria,Mañana,57.868246591971456,26403.95974368794
11067,Hogar,Tarde,55.463799005207676,30867.623065128675
10761,Indumentaria,Tarde,25.683368320526434,20224.092872193825
10691,Indumentaria,Noche,60.89910834088726,13184.421522837209
10286,Electronica,Noche,27.873538612262998,31732.037438527976
10959,Hogar,Mañana,38.268476632670534,26716.346759655713
10198,Electronica,Mañana,40.88657464418203,22721.864179702432
11001,Hogar,Noche,55.54430687860302,12108.260553291622
11308,Electronica,Tarde,38.84047962028798,25516.968249444257
10260,Electronica,Tarde,68.74180881183136,17214.145797375597
10797,Hogar,Noche,57.971170374612605,9518.155321537939
11227,Ferreteria,Tarde,42.02285227386366,14972.870630206762
11463,Hogar,Tarde,34.36822379630191,10331.923648065233
11120,Indumentaria,Noche,34.78573386289869,33071.21644312421
10333,Hogar,Noche,20.6563312882324,41829.85534253047
10613,Indumentaria,Mañana,33.08360919796979,16837.587621908217
10649,Electronica,Tarde,60.415566099085346,16974.286476879668
11471,Indumentaria,Noche,60.03976369481742,24434.268193759337
11339,Indumentaria,Tarde,37.07949242155043,34957.22225228241
10338,Ferreteria,Tarde,40.23640201764393,29444.7094773515
10113,Indumentaria,Mañana,26.922873116935847,33615.382602342805
10549,Hogar,Noche,33.33121780998928,28768.846398899896
11374,Hogar,Noche,47.3617188744115,38110.33545067141
11158,Ferreteria,Noche,3.584070507660158,32137.997726029003
11451,Electronica,Noche,53.837090385419586,29390.803406470626
10676,Ferreteria,Tarde,30.53558040365448,23385.439224523612
10808,Indumentaria,Mañana,44.927630671423046,23369.272554090807
11104,Indumentaria,Tarde,49.952139236836096,-4596.5649594394445
10502,Electronica,Mañana,48.93543570485494,28861.55241292923
10898,Hogar,Noche,58.49152561133583,34005.542528135324
10870,Electronica,Noche,17.39506445648742,26591.97211033546
10239,Ferreteria,Noche,66.43986394069282,14086.017958256716
10188,Hogar,Tarde,38.82868541010944,43666.31457319826
11106,Electronica,Tarde,44.96750320158171,12311.186729424293
11324,Electronica,Tarde,48.5092117820181,38520.19076334355
10145,Hogar,Mañana,38.822607685216205,26576.214663018407
10600,Electronica,Mañana,76.23523116143377,22899.677413743506
10538,Electronica,Tarde,44.391422598822366,31726.710074933253
11414,Indumentaria,Tarde,69.55238535168674,19273.22766937708
11285,Indumentaria,Mañana,57.90684072633305,37522.9813966772
10793,Ferreteria,Tarde,32.006595779891256,36391.69817415846
11488,Electronica,Noche,82.19084128064867,23935.82495487929
10432,Electronica,Noche,49.46881597889704,18686.86697285918
10088,Ferreteria,Mañana,76.934198336184,21930.476643352125
10769,Electronica,Tarde,56.7946906482067,32064.369021608232
11157,Electronica,Mañana,67.16522816906517,35538.26246222068
10322,Ferreteria,Tarde,47.01277761266579,16729.484238554
10408,Ferreteria,Tarde,43.8369927720901,27303.9007594186
11465,Indumentaria,Mañana,5.5982061397393394,18083.18287105605
11352,Hogar,Mañana,58.26363458660716,26419.033367315744
11284,Hogar,Noche,59.13852822804284,34553.28146019566
11412,Electronica,Tarde,32.698174198556856,24765.59085425385
10572,Electronica,Tarde,60.98021439812446,29439.521596538696
10043,Ferreteria,Tarde,43.8627390627268,23885.66390578697
11095,Indumentaria,Mañana,-80.39972784091883,23589.157308650538
10272,Ferreteria,Mañana,25.75591006052558,20522.144702879144
10924,Electronica,Tarde,36.43992977080012,18661.048841565516
11395,Indumentaria,Tarde,56.33887787465691,25613.87390973209
10491,Electronica,Mañana,42.06208769868243,7056.356999521646
10081,Ferreteria,Tarde,42.50425005962514,20522.698481728272
11160,Ferreteria,Noche,54.29349708267161,20974.74476580586
10237,Indumentaria,Tarde,10.737782137764896,42458.85200954161
10155,Indumentaria,Tarde,35.002192780897275,22674.314053174243
10684,Electronica,Mañana,47.845675930882884,31003.57256709899
10983,Electronica,Mañana,48.44889701840145,13551.850815364834
10279,Indumentaria,Tarde,41.920795887075315,20464.100193524584
10210,Hogar,Noche,46.935971973602534,21090.498958791926
11152,Ferreteria,Mañana,9.540472586217298,37667.02305223626
11230,Hogar,Mañana,44.60045033332255,19070.452797895363
10148,Electronica,Tarde,45.43570158572616,27185.593592176352
10786,Hogar,Noche,47.81703821836633,13778.058214109862
10050,Hogar,Noche,35.836651626471166,5357359.609167468
11175,Hogar,Mañana,29.69393154251645,26395.003085400138
11056,Ferreteria,Mañana,53.96597562170436,16944.21382558468
11143,Hogar,Tarde,33.29189852656012,23660.606386531254
11061,Electronica,Mañana,68.11178717992124,30781.467529647685
10855,Electronica,Noche,48.498089459778114,33856.513888521076
11290,Electronica,Noche,53.48530619504085,9158.796327560101
10859,Hogar,Noche,466.00035105883956,33011.74900427311
10995,Electronica,Mañana,38.66230898366935,12569.326514439821
11402,Electronica,Tarde,63.192314775477996,24967.97486531853
10698,Indumentaria,Noche,-72.15682941279884,29139.374393515725
10695,Ferreteria,Mañana,51.90629594160072,18104.920568040485
10308,Ferreteria,Noche,50.51283453764056,14886.846919778704
10634,Indumentaria,Mañana,59.42781534307408,18918.55415017013
11473,Indumentaria,Mañana,59.429349293330674,24978.238439127097
10946,Electronica,Tarde,32.28855461823081,28768.58624754762
10636,Electronica,Mañana,76.64166891963688,27448.96560809568
11203,Indumentaria,Noche,61.63182573713048,13283.183493995006
10209,Electronica,Mañana,42.4612367391554,24288.642395849904
10537,Hogar,Noche,31.503182058237414,35251.1403918627
10933,Electronica,Noche,29.427462793695994,40064.658024557866
10865,Electronica,Noche,40.388648331026104,13598.694431501883
10467,Electronica,Tarde,49.01110473533196,34299.666292738446
11183,Ferreteria,Tarde,48.33651205454892,28197.192843351742
11072,Indumentaria,Noche,50.25512668842595,26938.778226917795
10243,Electronica,Noche,62.254357963742414,32593.38965142138
10389,Electronica,Mañana,19.61821667164171,30615.006250463357
11014,Electronica,Mañana,55.07220901510376,16248.686158302116
11307,Ferreteria,Mañana,57.245087339075155,40787.276721987684
10106,Indumentaria,Tarde,54.90015889675677,10555.541908663876
10658,Ferreteria,Mañana,53.97086544679363,16493.500169106366
10589,Electronica,Noche,39.07803655613854,32393.56372792161
10590,Electronica,Noche,37.14683428069714,9309.378750658923
10191,Hogar,Tarde,11.64581953506704,19333.858084775893
11323,Indumentaria,Tarde,34.15326554041579,34482.9582465903
10117,Indumentaria,Tarde,54.15366563407119,25727.75181420327
11041,Indumentaria,Tarde,43.63238649722155,24878.95944511224
11193,Ferreteria,Tarde,45.84942677718255,15178.117267163827
10411,Ferreteria,Noche,62.994880137878525,16496.72254037505
11468,Ferreteria,Noche,46.41462868393449,27045.181630803436
11273,Hogar,Tarde,39.63084252898028,23763.086867624752
11258,Ferreteria,Noche,66.53153678759028,27325.92877560943
10799,Hogar,Mañana,45.909132535123995,5820.009030962738
10352,Electronica,Tarde,55.25127756935136,16949.84516539612
10980,Ferreteria,Tarde,29.445734910375872,26719.16603070576
11028,Electronica,Tarde,47.605149692077894,22043.75322994912
10509,Indumentaria,Noche,48.481927677880044,21739.599838636168
10773,Ferreteria,Tarde,74.15404572274755,18689.307506905017
10095,Indumentaria,Mañana,19.237563987888606,21513.44818267015
10887,Indumentaria,Noche,48.204688222687075,24044.51300845025
11422,Hogar,Mañana,34.82271892462381,23204.94312086931
10162,Ferreteria,Mañana,46.22344552476548,31004.288923482447
10888,Ferreteria,Tarde,32.0997995763219,25924.783976509763
10479,Ferreteria,Mañana,83.20249922172965,33338.88369994245
11388,Hogar,Noche,62.762587914902184,22143.14246200865
10179,Hogar,Tarde,58.135737936014706,12119.428420684986
10350,Ferreteria,Noche,50.13918597320835,20836.943038380836
10831,Electronica,Tarde,32.71504964761985,18036.86692997074
11364,Ferreteria,Mañana,62.11283243432483,32776.72655005169
10992,Indumentaria,Tarde,24.817727456216666,38192.530297603895
10802,Electronica,Mañana,63.647751558215376,21539.191147545873
10130,Ferreteria,Noche,49.68737520385708,32909.444482757914
10697,Indumentaria,Mañana,46.663342183316516,21113.098492765566
10904,Hogar,Noche,42.49205785391472,19905.12330457114
10364,Hogar,Mañana,44.259346446657226,19742.801353691484
10312,Ferreteria,Mañana,37.4684549385168,21491.314314522588
10746,Hogar,Tarde,41.176502326973115,15046.59909857734
10085,Hogar,Noche,62.032275245441554,24087.52662102115
10358,Electronica,Tarde,36.41554420823901,34909.566152515195
10029,Ferreteria,Tarde,47.4997924284527,25691.42813662748
10837,Electronica,Tarde,22.66499467314042,31368.74164798855
10753,Indumentaria,Noche,68.47757898793316,19050.707093065874
10838,Ferreteria,Noche,32.663526341177054,31868.94718460812
10465,Hogar,Tarde,53.8852788166226,28289.457276674315
10874,Indumentaria,Mañana,448.0883827794993,25298.489397297293
11009,Ferreteria,Mañana,48.17624577121691,9087.685542791878
10568,Hogar,Mañana,54.46584777032259,7587.351315007072
11008,Ferreteria,Tarde,37.34497525188378,24931.45369591387
10277,Indumentaria,Noche,13.050346866255794,18321.892884860834
10672,Indumentaria,Noche,48.39451402232801,17573.026641422242
10217,Electronica,Tarde,41.4450124340976,25163.944103408197
10441,Ferreteria,Noche,36.27243252124469,33385.682150093824
11413,Ferreteria,Noche,15.963516791831424,18857.36587834242
10108,Indumentaria,Mañana,47.44004998496298,21711.537665063654
10446,Hogar,Noche,38.46254488617732,34912.10393612772
10091,Ferreteria,Tarde,68.98683502724063,33097.09168726824
11252,Ferreteria,Mañana,49.73603848316036,39370.59141187748
10873,Electronica,Noche,56.19132179309526,33968.91903959294
11486,Hogar,Mañana,52.79421689771702,15296.600460398884
11255,Indumentaria,Noche,24.16662668740381,12011.732924812753
10331,Electronica,Mañana,26.791089290211534,17372.648780978598
10100,Hogar,Noche,44.79923076520441,24547.682048146125
11436,Indumentaria,Tarde,34.41668862332625,26790.29893246275
10630,Electronica,Tarde,35.71145302530837,20162.703460038276
10548,Indumentaria,Tarde,48.02849339442676,21593.689256681613
11330,Indumentaria,Tarde,44.802405172165095,18810.198563923233
10294,Indumentaria,Mañana,56.83348947050176,19647.96301696146
11287,Indumentaria,Noche,66.31924474428749,14492.086946475001
11311,Indumentaria,Mañana,41.10912366094116,25718.84930330706
11292,Ferreteria,Tarde,68.26732566893556,24427.702303483897
11195,Electronica,Tarde,49.5213077327515,18108.762921736234
10973,Hogar,Mañana,-37.52815114213868,14493.001068198055
10203,Electronica,Noche,30.69593080470453,19887.011820224285
11429,Hogar,Tarde,53.78236115624424,11912.089316481806
10988,Indumentaria,Mañana,33.26964202338841,20698.60335045246
11040,Electronica,Noche,31.71068530058106,21259.54312143453
10576,Electronica,Mañana,46.27174296965938,18368.579095960835
11456,Indumentaria,Tarde,56.20385203606589,-1275.8845213368404
10584,Indumentaria,Tarde,36.81831001590385,19819.416035404807
10955,Hogar,Mañana,38.1040390293866,39936.29687048982
10410,Hogar,Tarde,53.698634512078804,16919.632485729406
10777,Ferreteria,Mañana,35.00641913612659,24126.140558507643
11038,Electronica,Noche,71.48563899675605,26837.131331118955
10725,Electronica,Tarde,64.6031114381291,22473.740988478636
10186,Indumentaria,Noche,51.43218471931046,37768.38793116445
10010,Hogar,Mañana,22.00896946656361,27877.89411485968
10599,Indumentaria,Mañana,59.35250596734146,32373.627880802826
11134,Hogar,Mañana,40.92777798589598,36985.562295321186
11019,Electronica,Mañana,44.364965127026444,28864.506874090588
10780,Electronica,Noche,35.70098718892656,32578.899195679714
10718,Ferreteria,Noche,48.298757259089015,39171.11179511213
10345,Hogar,Mañana,51.49092898695277,30098.829463003163
10736,Ferreteria,Tarde,48.448083121859064,21440.84522760923
10735,Hogar,Noche,52.757952518085204,13849.653068239813
10574,Hogar,Tarde,673.226064428557,33241.9217029622
10383,Electronica,Mañana,47.23126344352823,23418.261261778967
10323,Indumentaria,Tarde,46.6918179394364,25099.81639468374
10092,Indumentaria,Tarde,61.87197966889788,19972.927272038894
10361,Electronica,Mañana,29.793930128762042,14920.148172493473
10372,Indumentaria,Noche,75.62618865844277,30515.239494242138
10909,Indumentaria,Mañana,47.00939860748467,23072.05444915843
10579,Indumentaria,Mañana,49.07132240701414,24903.903413604294
10987,Ferreteria,Mañana,36.585971786643796,20360.211206873406
10496,Hogar,Mañana,42.47115568783877,20442.78852673339
10354,Ferreteria,Mañana,57.88885837499761,24778.27547003681
10073,Indumentaria,Tarde,50.46410108706658,19872.765206015338
10071,Indumentaria,Mañana,-77.2118952967021,23261.73042450541
11167,Indumentaria,Mañana,18.259428848279644,31882.103771209564
11303,Indumentaria,Tarde,52.44997101341062,22044.546484314407
11300,Hogar,Mañana,18.526194237827358,30403.27295144833
11305,Hogar,Noche,64.62473746337153,26237.573994762588
10857,Hogar,Noche,25.150934653423423,24594.32624107613
10256,Hogar,Tarde,44.795957483320166,24686.621035150245
11460,Electronica,Noche,48.07900340401627,40537.51690155017
10288,Electronica,Tarde,45.73003105324576,31436.008447591674
11331,Indumentaria,Tarde,42.14207448504484,37304.523488843755
10433,Ferreteria,Noche,49.3309859207994,27764.907331082948
10629,Hogar,Noche,47.17858075172498,36555.89991157201
11298,Electronica,Mañana,64.46132131934556,35228.99110440918
11370,Hogar,Tarde,38.435876148645505,16134.022778257078
10616,Electronica,Tarde,55.840440142839284,17522.570316133962
10388,Electronica,Noche,36.62835963441066,32048.98511423621
10836,Hogar,Tarde,41.73688877124084,34757.685999121546
10442,Electronica,Mañana,678.3946114511984,36557.699954914264
10280,Ferreteria,Tarde,24.638955603206835,15946.106245458917
11037,Hogar,Noche,50.17345512374879,30256.48055007206
10688,Hogar,Tarde,47.773512253934655,26823.437360079624
11178,Hogar,Noche,31.9991553805732,25665.517733772114
11112,Ferreteria,Mañana,67.48551606989139,20559.903044402505
10305,Electronica,Mañana,62.13577715961189,32419.25993431044
10125,Ferreteria,Noche,59.17790590520391,18309.6950501969
