Legajo,Carrera,Matematica,Bases_Datos,Algoritmos
TUP-1001,Sistemas,5,7,9
TUP-1002,Redes,6,8,3
TUP-1003,Sistemas,2,4,7
TUP-1004,Sistemas,2,3,9
TUP-1005,Programacion,6,10,4
TUP-1006,Sistemas,3,5,6
TUP-1007,Sistemas,9,7,10
TUP-1008,Redes,5,2,3
TUP-1009,Sistemas,4,4,4
TUP-1010,Redes,6,8,3
TUP-1011,Sistemas,9,4,3
TUP-1012,Redes,4,6,5
TUP-1013,Programacion,6,6,7
TUP-1014,Redes,10,8,2
TUP-1015,Sistemas,2,5,10
TUP-1016,Redes,9,2,3
TUP-1017,Programacion,5,8,8
TUP-1018,Sistemas,6,6,5
TUP-1019,Programacion,8,9,5
TUP-1020,Redes,3,8,7
