ID_Estudiante,Curso,Minutos_Vistos,Nota_Examen
EST-1011,Bases de Datos,80,4.2
EST-1036,Desarrollo Web,49,4.3
EST-1028,Desarrollo Web,124,9.4
EST-1033,,108,7.6
EST-1017,Data Science,236,2.6
EST-1023,Data Science,469,9.2
EST-1031,Bases de Datos,138,8.0
EST-1028,Data Science,318,3.1
EST-1029,Desarrollo Web,305,9.3
EST-1001,Data Science,273,
EST-1022,Bases de Datos,72,6.5
EST-1039,Data Science,142,9.6
,Python Básico,421,9.1
EST-1036,Desarrollo Web,222,4.2
EST-1043,Python Básico,176,7.3
EST-1021,Data Science,219,
EST-1004,Data Science,585,8.6
EST-1020,Data Science,157,7.7
EST-1035,Desarrollo Web,81,3.4
EST-1001,Data Science,318,4.1
EST-1015,Desarrollo Web,38,3.9
EST-1032,Python Básico,486,
EST-1036,Desarrollo Web,101,6.1
EST-1007,Desarrollo Web,221,9.5
EST-1045,Desarrollo Web,472,6.7
EST-1020,Data Science,157,7.7
EST-1042,Desarrollo Web,302,9.2
EST-1018,Data Science,246,9.5
EST-1040,Bases de Datos,532,6.5
EST-1047,Bases de Datos,584,
,Bases de Datos,299,9.2
EST-1031,Bases de Datos,138,8.0
EST-1037,Python Básico,201,2.7
EST-1025,Desarrollo Web,232,7.4
EST-1014,Bases de Datos,162,7.2
EST-1037,,117,8.3
EST-1020,Bases de Datos,590,
EST-1024,Desarrollo Web,564,6.4
EST-1011,Data Science,357,
EST-1000,Desarrollo Web,336,
EST-1010,,139,6.6
EST-1041,,123,3.6
EST-1044,Python Básico,372,
EST-1019,Python Básico,218,3.2
EST-1037,,39,6.8
EST-1037,Data Science,310,7.5
,Data Science,92,4.9
EST-1043,Python Básico,176,7.3
EST-1006,Desarrollo Web,91,5.6
EST-1040,Desarrollo Web,547,7.6
EST-1020,Bases de Datos,590,2.0
EST-1044,Data Science,476,4.4
EST-1014,Data Science,494,9.6
EST-1023,Data Science,469,9.2
EST-1031,Bases de Datos,199,5.9
